"Contig_number","Phacts_result","Probability","Standard_deviation","Sample_id"
"NODE_1820_length_10354_cov_9.497427||full","Temperate","0.511588411588412",0.018172209864188,"L1HGH010573"
"NODE_25532_length_1601_cov_25.646831||full","Temperate","0.509290709290709",0.0265771819509235,"L1HGH010573"
"NODE_25543_length_1601_cov_4.415265||full","Lytic","0.502297702297702",0.0213318880097013,"L1HGH010573"
"NODE_25555_length_1600_cov_35.950809||full","Lytic","0.505294705294705",0.0155331002801813,"L1HGH010573"
"NODE_25556_length_1600_cov_9.777994||full","Temperate","0.505594405594406",0.023164978543524,"L1HGH010573"
"NODE_25591_length_1598_cov_18.656513||full","Lytic","0.511388611388611",0.0176031233089356,"L1HGH010573"
"NODE_25601_length_1598_cov_4.565133||full","Lytic","0.507392607392607",0.0141734972066122,"L1HGH010573"
"NODE_25627_length_1597_cov_4.067445||full","Lytic","0.504695304695305",0.0179197501097132,"L1HGH010573"
"NODE_25661_length_1595_cov_42.078571||full","Lytic","0.502097902097902",0.0173274124241949,"L1HGH010573"
"NODE_25675_length_1595_cov_2.752597||full","Lytic","0.507892107892108",0.0166518813474643,"L1HGH010573"
"NODE_25687_length_1594_cov_5.120208||full","Temperate","0.502897102897103",0.0215802715009745,"L1HGH010573"
"NODE_1823_length_10351_cov_9.413462||full","Temperate","0.501798201798202",0.0247665625667881,"L1HGH010573"
"NODE_25707_length_1593_cov_6.006502||full","Lytic","0.5003996003996",0.0286991618792773,"L1HGH010573"
"NODE_25717_length_1593_cov_2.936281||full","Temperate","0.503196803196803",0.0259549995633468,"L1HGH010573"
"NODE_25731_length_1592_cov_5.162004||full","Lytic","0.515484515484515",0.0207012677506607,"L1HGH010573"
"NODE_25745_length_1591_cov_7.349609||full","Lytic","0.508991008991009",0.0243446930392964,"L1HGH010573"
"NODE_25783_length_1589_cov_4.012386||full","Temperate","0.502497502497502",0.0152425423558527,"L1HGH010573"
"NODE_25795_length_1588_cov_34.105675||full","Temperate","0.503896103896104",0.010890485574355,"L1HGH010573"
"NODE_25798_length_1588_cov_7.587084||full","Lytic","0.501098901098901",0.0140798904515068,"L1HGH010573"
"NODE_25843_length_1586_cov_3.262573||full","Lytic","0.504595404595405",0.0312846856808909,"L1HGH010573"
"NODE_25870_length_1584_cov_16.209941||full","Temperate","0.502597402597403",0.0136424916611656,"L1HGH010573"
"NODE_25872_length_1584_cov_6.980379||full","Lytic","0.501398601398601",0.0171842691578059,"L1HGH010573"
"NODE_1838_length_10302_cov_6.726652||full","Temperate","0.508291708291708",0.0267829168204016,"L1HGH010573"
"NODE_25882_length_1584_cov_3.955526||full","Lytic","0.508191808191808",0.0227634166055044,"L1HGH010573"
"NODE_25899_length_1583_cov_7.392016||full","Temperate","0.501098901098901",0.0165918397538675,"L1HGH010573"
"NODE_25926_length_1582_cov_3.580223||full","Lytic","0.502297702297702",0.0161875157646586,"L1HGH010573"
"NODE_25932_length_1582_cov_2.764244||full","Lytic","0.501898101898102",0.0263031480425918,"L1HGH010573"
"NODE_25945_length_1581_cov_3.879423||full","Temperate","0.50989010989011",0.0131032986470087,"L1HGH010573"
"NODE_25947_length_1581_cov_3.754915||full","Temperate","0.502297702297702",0.0170287918103197,"L1HGH010573"
"NODE_25951_length_1581_cov_3.395151||full","Temperate","0.509390609390609",0.022496162767107,"L1HGH010573"
"NODE_25958_length_1581_cov_2.749017||full","Temperate","0.500699300699301",0.0212522054354841,"L1HGH010573"
"NODE_26007_length_1579_cov_3.748031||full","Lytic","0.501598401598402",0.022606798849554,"L1HGH010573"
"NODE_26023_length_1578_cov_5.694025||full","Temperate","0.504395604395604",0.00977235420396323,"L1HGH010573"
"NODE_1853_length_10251_cov_4.299431||full","Temperate","0.508291708291708",0.0168934584007416,"L1HGH010573"
"NODE_26061_length_1576_cov_4.165680||full","Lytic","0.513986013986014",0.0123831805420161,"L1HGH010573"
"NODE_26076_length_1575_cov_9.062500||full","Temperate","0.505594405594406",0.0134063551926144,"L1HGH010573"
"NODE_26125_length_1573_cov_4.942688||full","Lytic","0.501698301698302",0.0275071981752258,"L1HGH010573"
"NODE_26143_length_1573_cov_2.813570||full","Temperate","0.505294705294705",0.0200886159668749,"L1HGH010573"
"NODE_26155_length_1572_cov_4.359262||full","Temperate","0.5003996003996",0.0187666000452986,"L1HGH010573"
"NODE_26164_length_1572_cov_2.719183||full","Lytic","0.505794205794206",0.0224054789509279,"L1HGH010573"
"NODE_26198_length_1570_cov_6.712871||full","Lytic","0.501598401598402",0.0256665501700742,"L1HGH010573"
"NODE_26224_length_1569_cov_10.638705||full","Temperate","0.503996003996004",0.0287991386994464,"L1HGH010573"
"NODE_26246_length_1568_cov_55.300727||full","Temperate","0.51018981018981",0.019663070479513,"L1HGH010573"
"NODE_26252_length_1568_cov_4.885658||full","Temperate","0.502497502497502",0.0188014005112643,"L1HGH010573"
"NODE_1863_length_10220_cov_10.255976||full","Lytic","0.501298701298701",0.0186350509119213,"L1HGH010573"
"NODE_26259_length_1568_cov_3.440846||full","Temperate","0.503996003996004",0.0194394916198262,"L1HGH010573"
"NODE_26262_length_1568_cov_3.091210||full","Lytic","0.503796203796204",0.0187378609778309,"L1HGH010573"
"NODE_26274_length_1567_cov_4.862434||full","Lytic","0.512887112887113",0.013254751880617,"L1HGH010573"
"NODE_26288_length_1566_cov_4.369954||full","Temperate","0.502397602397602",0.0182707969758769,"L1HGH010573"
"NODE_26307_length_1565_cov_11.811258||full","Temperate","0.505994005994006",0.0226896418105085,"L1HGH010573"
"NODE_26331_length_1564_cov_17.137840||full","Temperate","0.504095904095904",0.0155420926889865,"L1HGH010573"
"NODE_26375_length_1562_cov_3.708693||full","Lytic","0.508191808191808",0.023484174152444,"L1HGH010573"
"NODE_26416_length_1560_cov_3.666445||full","Temperate","0.506493506493506",0.0255244266496245,"L1HGH010573"
"NODE_26453_length_1558_cov_4.093812||full","Lytic","0.503196803196803",0.0241628171514184,"L1HGH010573"
"NODE_26496_length_1556_cov_4.341772||full","Lytic","0.501098901098901",0.0137717279003322,"L1HGH010573"
"NODE_1865_length_10207_cov_23.567376||full","Lytic","0.501998001998002",0.0172468777742317,"L1HGH010573"
"NODE_26508_length_1556_cov_2.678881||full","Temperate","0.503696303696304",0.0107298474182598,"L1HGH010573"
"NODE_26535_length_1554_cov_4.931288||full","Temperate","0.5003996003996",0.0198218011163771,"L1HGH010573"
"NODE_26542_length_1554_cov_3.391594||full","Temperate","0.505494505494505",0.0144216443017931,"L1HGH010573"
"NODE_26543_length_1554_cov_3.107405||full","Lytic","0.5000999000999",0.0277002639599062,"L1HGH010573"
"NODE_26557_length_1553_cov_8.012016||full","Temperate","0.515084915084915",0.0218468522402983,"L1HGH010573"
"NODE_26568_length_1553_cov_3.702270||full","Temperate","0.503996003996004",0.019160255793711,"L1HGH010573"
"NODE_26570_length_1553_cov_3.588785||full","Lytic","0.504495504495505",0.0266416915896636,"L1HGH010573"
"NODE_26620_length_1551_cov_2.819519||full","Temperate","0.506093906093906",0.0261509382811107,"L1HGH010573"
"NODE_26653_length_1550_cov_2.466890||full","Temperate","0.503996003996004",0.0146499332520962,"L1HGH010573"
"NODE_26668_length_1549_cov_2.939759||full","Lytic","0.506193806193806",0.0187857349980597,"L1HGH010573"
"NODE_1878_length_10177_cov_26.996937||full","Temperate","0.502097902097902",0.0248797383073484,"L1HGH010573"
"NODE_26698_length_1547_cov_11.909517||full","Temperate","0.506293706293706",0.014062868615199,"L1HGH010573"
"NODE_26704_length_1547_cov_5.008713||full","Lytic","0.503096903096903",0.0176017058855041,"L1HGH010573"
"NODE_26735_length_1546_cov_1.480885||full","Lytic","0.507592407592408",0.0211186542867833,"L1HGH010573"
"NODE_26765_length_1544_cov_3.304231||full","Temperate","0.503696303696304",0.0195293836296302,"L1HGH010573"
"NODE_26811_length_1542_cov_4.002690||full","Lytic","0.502497502497502",0.0164456320011532,"L1HGH010573"
"NODE_26882_length_1539_cov_2.876685||full","Temperate","0.502497502497502",0.0187162777174777,"L1HGH010573"
"NODE_26901_length_1538_cov_2.459879||full","Lytic","0.509490509490509",0.0193455711598772,"L1HGH010573"
"NODE_26910_length_1537_cov_4.045884||full","Temperate","0.500999000999001",0.0248638885911937,"L1HGH010573"
"NODE_26914_length_1537_cov_3.040486||full","Temperate","0.512287712287712",0.010485228182539,"L1HGH010573"
"NODE_26944_length_1535_cov_4.327027||full","Lytic","0.513186813186813",0.0201295602636517,"L1HGH010573"
"NODE_1886_length_10156_cov_4.956836||full","Lytic","0.50999000999001",0.0145130469683955,"L1HGH010573"
"NODE_26978_length_1534_cov_2.791075||full","Lytic","0.501698301698302",0.0227710877343256,"L1HGH010573"
"NODE_27104_length_1527_cov_5.147418||full","Lytic","0.502497502497503",0.0111959446362613,"L1HGH010573"
"NODE_27126_length_1526_cov_4.569680||full","Temperate","0.502297702297702",0.018848054182274,"L1HGH010573"
"NODE_27183_length_1524_cov_3.355344||full","Lytic","0.506493506493506",0.0257889355448752,"L1HGH010573"
"NODE_27199_length_1523_cov_4.906676||full","Lytic","0.504695304695305",0.0182070501496816,"L1HGH010573"
"NODE_27205_length_1523_cov_3.181199||full","Temperate","0.500599400599401",0.0199322606013374,"L1HGH010573"
"NODE_27222_length_1522_cov_6.561691||full","Lytic","0.511388611388611",0.023998698901493,"L1HGH010573"
"NODE_27247_length_1521_cov_3.125512||full","Lytic","0.5003996003996",0.0204756215678972,"L1HGH010573"
"NODE_27287_length_1519_cov_3.978142||full","Lytic","0.512287712287712",0.0169229707715162,"L1HGH010573"
"NODE_27298_length_1519_cov_2.551913||full","Lytic","0.504195804195804",0.0234331224644072,"L1HGH010573"
"NODE_1891_length_10144_cov_5.295966||full","Lytic","0.50999000999001",0.0191394095960046,"L1HGH010573"
"NODE_27323_length_1518_cov_2.459330||full","Temperate","0.509190809190809",0.0169185471978002,"L1HGH010573"
"NODE_27355_length_1516_cov_7.017796||full","Temperate","0.502097902097902",0.0216033821669612,"L1HGH010573"
"NODE_27358_length_1516_cov_4.804928||full","Lytic","0.506493506493506",0.0247260315326309,"L1HGH010573"
"NODE_27369_length_1515_cov_168.502740||full","Temperate","0.506593406593407",0.0218205694097112,"L1HGH010573"
"NODE_27375_length_1515_cov_4.649315||full","Lytic","0.502897102897103",0.0159164405727508,"L1HGH010573"
"NODE_27384_length_1515_cov_3.323288||full","Lytic","0.501898101898102",0.0192897754530866,"L1HGH010573"
"NODE_27394_length_1514_cov_17.453735||full","Temperate","0.505394605394605",0.0267107162355114,"L1HGH010573"
"NODE_27395_length_1514_cov_6.697738||full","Lytic","0.512687312687313",0.0228104985039162,"L1HGH010573"
"NODE_27412_length_1514_cov_2.479095||full","Temperate","0.501898101898102",0.0258515517183163,"L1HGH010573"
"NODE_27420_length_1513_cov_5.366941||full","Lytic","0.508891108891109",0.0260208599513857,"L1HGH010573"
"NODE_1902_length_10118_cov_23.777502||full","Lytic","0.505594405594406",0.0193427336013375,"L1HGH010573"
"NODE_27471_length_1511_cov_1.861951||full","Temperate","0.507392607392607",0.0161791905181362,"L1HGH010573"
"NODE_27476_length_1510_cov_3.729897||full","Lytic","0.502497502497502",0.0174296331568946,"L1HGH010573"
"NODE_27522_length_1508_cov_5.470062||full","Temperate","0.501398601398601",0.0231865097398882,"L1HGH010573"
"NODE_27535_length_1508_cov_3.054370||full","Lytic","0.5004995004995",0.0202035448712854,"L1HGH010573"
"NODE_27575_length_1506_cov_3.831840||full","Temperate","0.505194805194805",0.0166988627491142,"L1HGH010573"
"NODE_27580_length_1506_cov_2.911096||full","Temperate","0.506693306693307",0.0183054496240501,"L1HGH010573"
"NODE_27610_length_1505_cov_2.723448||full","Lytic","0.50989010989011",0.0155035170705825,"L1HGH010573"
"NODE_27670_length_1502_cov_3.514167||full","Lytic","0.501798201798202",0.0241421566910845,"L1HGH010573"
"NODE_27696_length_1501_cov_2.314661||full","Lytic","0.512487512487513",0.0170006372716744,"L1HGH010573"
"NODE_27697_length_1500_cov_36.561938||full","Lytic","0.503296703296703",0.0215182125193167,"L1HGH010573"
"NODE_1908_length_10080_cov_9.632519||full","Lytic","0.506093906093906",0.0143467117450679,"L1HGH010573"
"NODE_27711_length_1500_cov_3.377163||full","Temperate","0.502197802197802",0.0287325261389473,"L1HGH010573"
"NODE_27726_length_1499_cov_4.572715||full","Lytic","0.507492507492508",0.0113728267498563,"L1HGH010573"
"NODE_27729_length_1499_cov_3.501385||full","Lytic","0.504595404595405",0.0150875612130914,"L1HGH010573"
"NODE_27745_length_1498_cov_4.590437||full","Lytic","0.501898101898102",0.00957374509547327,"L1HGH010573"
"NODE_27785_length_1496_cov_4.705066||full","Temperate","0.504095904095904",0.0244385947412945,"L1HGH010573"
"NODE_27809_length_1495_cov_5.193750||full","Temperate","0.508391608391608",0.0223135320977413,"L1HGH010573"
"NODE_27813_length_1495_cov_3.531250||full","Lytic","0.507992007992008",0.0176019893793216,"L1HGH010573"
"NODE_27864_length_1493_cov_2.773296||full","Temperate","0.506493506493506",0.0246127572322776,"L1HGH010573"
"NODE_27873_length_1492_cov_6.095338||full","Temperate","0.5004995004995",0.0198497250062254,"L1HGH010573"
"NODE_27882_length_1492_cov_2.961030||full","Temperate","0.5003996003996",0.0124571058375859,"L1HGH010573"
"NODE_1917_length_10054_cov_22.128913||full","Temperate","0.503796203796204",0.017538372313265,"L1HGH010573"
"NODE_27884_length_1492_cov_2.778706||full","Temperate","0.501298701298701",0.0195957044462015,"L1HGH010573"
"NODE_27886_length_1492_cov_2.374391||full","Lytic","0.504495504495505",0.0289331110157375,"L1HGH010573"
"NODE_27887_length_1492_cov_2.008351||full","Lytic","0.508091908091908",0.0184325836485269,"L1HGH010573"
"NODE_27904_length_1491_cov_2.778552||full","Lytic","0.505994005994006",0.0232587085622678,"L1HGH010573"
"NODE_27924_length_1490_cov_3.478746||full","Temperate","0.511288711288711",0.0159640234608897,"L1HGH010573"
"NODE_27935_length_1490_cov_1.931707||full","Lytic","0.516183816183816",0.0178206210149576,"L1HGH010573"
"NODE_27965_length_1488_cov_7.244243||full","Lytic","0.505894105894106",0.0283519229171896,"L1HGH010573"
"NODE_27970_length_1488_cov_4.441033||full","Temperate","0.5003996003996",0.0210239279607939,"L1HGH010573"
"NODE_27985_length_1487_cov_5.277933||full","Temperate","0.504695304695305",0.0238206755447573,"L1HGH010573"
"NODE_28024_length_1485_cov_3.534266||full","Temperate","0.504895104895105",0.0177766045310971,"L1HGH010573"
"NODE_1945_length_10010_cov_11.345957||full","Lytic","0.504995004995005",0.0176868323647217,"L1HGH010573"
"NODE_28045_length_1484_cov_4.013996||full","Temperate","0.502897102897103",0.020586208787039,"L1HGH010573"
"NODE_28052_length_1484_cov_3.254024||full","Temperate","0.506993006993007",0.0274470865764359,"L1HGH010573"
"NODE_28053_length_1484_cov_3.238628||full","Lytic","0.5003996003996",0.0171202657659485,"L1HGH010573"
"NODE_28078_length_1483_cov_2.796218||full","Lytic","0.503396603396603",0.020057044340073,"L1HGH010573"
"NODE_28108_length_1482_cov_2.758234||full","Temperate","0.503796203796204",0.0173553243768092,"L1HGH010573"
"NODE_28109_length_1482_cov_2.715487||full","Temperate","0.506693306693307",0.0209590314356737,"L1HGH010573"
"NODE_28133_length_1481_cov_2.839411||full","Temperate","0.509190809190809",0.0124057261784198,"L1HGH010573"
"NODE_28165_length_1479_cov_3.601124||full","Temperate","0.5000999000999",0.0122041782649954,"L1HGH010573"
"NODE_28168_length_1479_cov_3.431180||full","Lytic","0.505894105894106",0.0207744173346065,"L1HGH010573"
"NODE_28170_length_1479_cov_3.382022||full","Temperate","0.502497502497502",0.0290226554372307,"L1HGH010573"
"NODE_1946_length_10003_cov_6.762063||full","Lytic","0.506793206793207",0.0139434918026918,"L1HGH010573"
"NODE_28188_length_1478_cov_4.042164||full","Temperate","0.505694305694306",0.024753462776493,"L1HGH010573"
"NODE_28229_length_1476_cov_3.541168||full","Lytic","0.503896103896104",0.0252539865084115,"L1HGH010573"
"NODE_28285_length_1473_cov_6.403385||full","Temperate","0.508991008991009",0.0134271829222776,"L1HGH010573"
"NODE_28358_length_1470_cov_5.205654||full","Temperate","0.508291708291708",0.0189220388660089,"L1HGH010573"
"NODE_28364_length_1470_cov_3.809187||full","Temperate","0.500999000999001",0.0201305518187611,"L1HGH010573"
"NODE_28375_length_1470_cov_2.224735||full","Temperate","0.508391608391608",0.0278449016440411,"L1HGH010573"
"NODE_28421_length_1467_cov_9.373938||full","Lytic","0.508391608391608",0.0191925226532492,"L1HGH010573"
"NODE_28423_length_1467_cov_4.856941||full","Lytic","0.513486513486514",0.0215562101246932,"L1HGH010573"
"NODE_28443_length_1466_cov_6.264352||full","Lytic","0.506893106893107",0.0273850209296614,"L1HGH010573"
"NODE_28453_length_1466_cov_3.119773||full","Lytic","0.503896103896104",0.0201154252925526,"L1HGH010573"
"NODE_1948_length_10001_cov_20.857128||full","Lytic","0.501898101898102",0.0197195813181565,"L1HGH010573"
"NODE_28467_length_1465_cov_5.246809||full","Temperate","0.5003996003996",0.02380663607907,"L1HGH010573"
"NODE_28474_length_1465_cov_3.468085||full","Temperate","0.504195804195804",0.0186470969278893,"L1HGH010573"
"NODE_28493_length_1464_cov_9.365507||full","Lytic","0.504295704295704",0.0215645421008304,"L1HGH010573"
"NODE_28496_length_1464_cov_4.970192||full","Temperate","0.5002997002997",0.0274672595076381,"L1HGH010573"
"NODE_28547_length_1462_cov_3.751955||full","Temperate","0.502297702297702",0.0141407171062701,"L1HGH010573"
"NODE_28552_length_1462_cov_3.023454||full","Lytic","0.502997002997003",0.0156575680093885,"L1HGH010573"
"NODE_28578_length_1460_cov_64.760142||full","Temperate","0.504595404595405",0.0113679992941892,"L1HGH010573"
"NODE_28586_length_1460_cov_5.958007||full","Lytic","0.505494505494505",0.0123972763696212,"L1HGH010573"
"NODE_28587_length_1460_cov_5.495374||full","Temperate","0.501898101898102",0.0219380255445527,"L1HGH010573"
"NODE_28600_length_1460_cov_3.138078||full","Lytic","0.506193806193806",0.0132385537778277,"L1HGH010573"
"NODE_1963_length_9961_cov_36.036745||full","Lytic","0.509190809190809",0.0213330575916402,"L1HGH010573"
"NODE_28611_length_1459_cov_6.095442||full","Lytic","0.507192807192807",0.0197137603382588,"L1HGH010573"
"NODE_28621_length_1459_cov_3.667379||full","Temperate","0.502697302697303",0.0127057846917759,"L1HGH010573"
"NODE_28676_length_1456_cov_19.695218||full","Temperate","0.515184815184815",0.0162382995284137,"L1HGH010573"
"NODE_28720_length_1454_cov_3.583274||full","Lytic","0.503696303696304",0.0178472024755969,"L1HGH010573"
"NODE_28769_length_1452_cov_3.211883||full","Lytic","0.501498501498502",0.0221453984438496,"L1HGH010573"
"NODE_28797_length_1451_cov_2.805158||full","Lytic","0.5001998001998",0.00990019566663459,"L1HGH010573"
"NODE_28800_length_1451_cov_2.540115||full","Temperate","0.506493506493507",0.0117441055022462,"L1HGH010573"
"NODE_28806_length_1450_cov_23.562724||full","Lytic","0.501098901098901",0.0185674487999823,"L1HGH010573"
"NODE_28840_length_1449_cov_2.480631||full","Temperate","0.505994005994006",0.0177881097895022,"L1HGH010573"
"NODE_28904_length_1446_cov_6.645579||full","Temperate","0.502897102897103",0.0213991517282095,"L1HGH010573"
"NODE_1993_length_9883_cov_10.764754||full","Lytic","0.512687312687313",0.0164444182565852,"L1HGH010573"
"NODE_28911_length_1446_cov_3.430625||full","Temperate","0.500999000999001",0.0196793054399727,"L1HGH010573"
"NODE_28915_length_1446_cov_2.672897||full","Temperate","0.502097902097902",0.0178382531444711,"L1HGH010573"
"NODE_28942_length_1445_cov_3.050360||full","Lytic","0.507692307692308",0.0216476854837672,"L1HGH010573"
"NODE_28948_length_1445_cov_1.765468||full","Lytic","0.50989010989011",0.0189241484639714,"L1HGH010573"
"NODE_28955_length_1444_cov_4.420446||full","Temperate","0.502497502497502",0.0152294417583692,"L1HGH010573"
"NODE_28990_length_1443_cov_3.043228||full","Lytic","0.506793206793207",0.0258162038410394,"L1HGH010573"
"NODE_29014_length_1442_cov_2.817592||full","Lytic","0.50969030969031",0.0229109069174223,"L1HGH010573"
"NODE_29030_length_1441_cov_4.123377||full","Lytic","0.501098901098901",0.0192949485003123,"L1HGH010573"
"NODE_29091_length_1439_cov_2.841763||full","Temperate","0.500799200799201",0.0227897068684737,"L1HGH010573"
"NODE_29126_length_1438_cov_2.258858||full","Temperate","0.501798201798202",0.0238844822540999,"L1HGH010573"
"NODE_1995_length_9879_cov_5.611564||full","Temperate","0.503596403596404",0.0197966107326785,"L1HGH010573"
"NODE_29132_length_1437_cov_9.551375||full","Temperate","0.510789210789211",0.0215286453678507,"L1HGH010573"
"NODE_29209_length_1435_cov_2.597826||full","Lytic","0.506393606393606",0.0171260941401099,"L1HGH010573"
"NODE_29218_length_1434_cov_5.629442||full","Temperate","0.508491508491508",0.0268543658445551,"L1HGH010573"
"NODE_29260_length_1433_cov_2.634978||full","Lytic","0.506193806193806",0.0275081051983038,"L1HGH010573"
"NODE_29308_length_1431_cov_3.260174||full","Lytic","0.5003996003996",0.0191300213958341,"L1HGH010573"
"NODE_29318_length_1430_cov_51.575273||full","Lytic","0.508091908091908",0.0163005618816153,"L1HGH010573"
"NODE_29331_length_1430_cov_2.872000||full","Lytic","0.518281718281718",0.012650682212409,"L1HGH010573"
"NODE_29338_length_1429_cov_5.725619||full","Lytic","0.505994005994006",0.0165077169244921,"L1HGH010573"
"NODE_29340_length_1429_cov_5.129549||full","Temperate","0.504595404595405",0.0190725486501899,"L1HGH010573"
"NODE_29386_length_1428_cov_2.782957||full","Temperate","0.505094905094905",0.0144230282703488,"L1HGH010573"
"NODE_2006_length_9854_cov_6.095010||full","Lytic","0.506993006993007",0.0262197323365064,"L1HGH010573"
"NODE_29410_length_1426_cov_11.073669||full","Temperate","0.504995004995005",0.0196945135608204,"L1HGH010573"
"NODE_29460_length_1424_cov_5.063550||full","Lytic","0.501398601398601",0.0214049806221807,"L1HGH010573"
"NODE_29512_length_1422_cov_3.677396||full","Lytic","0.505994005994006",0.0151982825814417,"L1HGH010573"
"NODE_29579_length_1420_cov_3.098901||full","Temperate","0.502697302697303",0.0165894335701475,"L1HGH010573"
"NODE_29611_length_1419_cov_2.101906||full","Temperate","0.506893106893107",0.0240142884802262,"L1HGH010573"
"NODE_29735_length_1414_cov_3.436350||full","Temperate","0.504695304695305",0.0229326766596224,"L1HGH010573"
"NODE_29752_length_1413_cov_4.820324||full","Lytic","0.515184815184815",0.0283408325780098,"L1HGH010573"
"NODE_29758_length_1413_cov_4.060383||full","Lytic","0.503396603396603",0.0151535642457736,"L1HGH010573"
"NODE_29759_length_1413_cov_3.907216||full","Temperate","0.5",0.0223528566395864,"L1HGH010573"
"NODE_29762_length_1413_cov_3.354934||full","Temperate","0.502797202797203",0.0202531284345904,"L1HGH010573"
"NODE_2031_length_9792_cov_4.944131||full","Temperate","0.511388611388611",0.0194199730216169,"L1HGH010573"
"NODE_29774_length_1413_cov_2.474227||full","Lytic","0.500799200799201",0.0275878064511003,"L1HGH010573"
"NODE_29805_length_1411_cov_5.784661||full","Temperate","0.504295704295704",0.0225818425031863,"L1HGH010573"
"NODE_29887_length_1408_cov_2.453806||full","Temperate","0.504695304695305",0.0201976163110156,"L1HGH010573"
"NODE_29908_length_1407_cov_1.775888||full","Temperate","0.501298701298701",0.0305334976500896,"L1HGH010573"
"NODE_29926_length_1406_cov_3.771281||full","Lytic","0.501898101898102",0.0227026136657614,"L1HGH010573"
"NODE_29952_length_1405_cov_7.256296||full","Temperate","0.500599400599401",0.0157921172954005,"L1HGH010573"
"NODE_29996_length_1404_cov_2.326909||full","Temperate","0.515084915084915",0.0196435200097989,"L1HGH010573"
"NODE_30004_length_1403_cov_5.585312||full","Temperate","0.507292707292707",0.030029245529488,"L1HGH010573"
"NODE_30035_length_1403_cov_1.879080||full","Lytic","0.502697302697303",0.0233894275750839,"L1HGH010573"
"NODE_30096_length_1399_cov_20.026786||full","Lytic","0.505294705294705",0.0222792901613369,"L1HGH010573"
"NODE_2033_length_9790_cov_31.676014||full","Temperate","0.505994005994006",0.0155167078591499,"L1HGH010573"
"NODE_30117_length_1399_cov_3.476935||full","Lytic","0.500499500499501",0.0257153025483448,"L1HGH010573"
"NODE_30122_length_1399_cov_2.683780||full","Lytic","0.503696303696304",0.0205794205794206,"L1HGH010573"
"NODE_30142_length_1398_cov_2.426657||full","Temperate","0.508991008991009",0.0119650963128976,"L1HGH010573"
"NODE_30143_length_1398_cov_2.222636||full","Temperate","0.505494505494506",0.0180263633464775,"L1HGH010573"
"NODE_30156_length_1397_cov_4.815201||full","Lytic","0.511888111888112",0.0233056463232788,"L1HGH010573"
"NODE_30176_length_1397_cov_2.429210||full","Temperate","0.502997002997003",0.0259788284194722,"L1HGH010573"
"NODE_30178_length_1397_cov_2.143070||full","Temperate","0.501698301698302",0.0247252242706273,"L1HGH010573"
"NODE_30205_length_1396_cov_2.281879||full","Lytic","0.500699300699301",0.0150700219565499,"L1HGH010573"
"NODE_30274_length_1393_cov_3.955904||full","Temperate","0.501798201798202",0.0179044280094831,"L1HGH010573"
"NODE_30304_length_1392_cov_4.020942||full","Lytic","0.500799200799201",0.0139792334070126,"L1HGH010573"
"NODE_2048_length_9761_cov_6.579848||full","Lytic","0.512287712287712",0.0185652986698379,"L1HGH010573"
"NODE_30318_length_1392_cov_2.860883||full","Lytic","0.508391608391608",0.031621024993941,"L1HGH010573"
"NODE_30332_length_1391_cov_4.600299||full","Temperate","0.502697302697303",0.0160575232849855,"L1HGH010573"
"NODE_30338_length_1391_cov_3.688623||full","Lytic","0.510589410589411",0.016234611520297,"L1HGH010573"
"NODE_30379_length_1390_cov_2.296629||full","Lytic","0.512787212787213",0.0131781068949538,"L1HGH010573"
"NODE_30418_length_1388_cov_3.823706||full","Temperate","0.501598401598402",0.0196803196803197,"L1HGH010573"
"NODE_30448_length_1387_cov_4.464715||full","Lytic","0.500699300699301",0.019959029933475,"L1HGH010573"
"NODE_30460_length_1387_cov_2.998498||full","Temperate","0.504195804195804",0.021229887729939,"L1HGH010573"
"NODE_30536_length_1384_cov_2.629044||full","Lytic","0.502897102897103",0.0266124565962067,"L1HGH010573"
"NODE_30557_length_1383_cov_3.828313||full","Lytic","0.512487512487513",0.0163238108275406,"L1HGH010573"
"NODE_30585_length_1382_cov_3.582517||full","Lytic","0.501398601398601",0.013613198607534,"L1HGH010573"
"NODE_2056_length_9746_cov_11.271076||full","Lytic","0.503196803196803",0.0188228861658284,"L1HGH010573"
"NODE_30619_length_1381_cov_2.735294||full","Lytic","0.508191808191808",0.0272968682607967,"L1HGH010573"
"NODE_30624_length_1381_cov_1.954751||full","Lytic","0.511588411588412",0.0199972453220248,"L1HGH010573"
"NODE_30672_length_1379_cov_2.298338||full","Temperate","0.502097902097902",0.0201303039345626,"L1HGH010573"
"NODE_30673_length_1379_cov_2.198640||full","Temperate","0.506093906093906",0.0137862137862138,"L1HGH010573"
"NODE_30694_length_1378_cov_2.582011||full","Lytic","0.505694305694306",0.0133418070128244,"L1HGH010573"
"NODE_30699_length_1377_cov_10.314675||full","Lytic","0.503196803196803",0.0215842020599579,"L1HGH010573"
"NODE_30717_length_1377_cov_2.164902||full","Temperate","0.502597402597403",0.020698616044436,"L1HGH010573"
"NODE_30736_length_1376_cov_2.903104||full","Temperate","0.50959040959041",0.0155565338845532,"L1HGH010573"
"NODE_30773_length_1374_cov_4.360879||full","Lytic","0.509190809190809",0.026329125717635,"L1HGH010573"
"NODE_30790_length_1374_cov_2.120546||full","Lytic","0.508691308691309",0.0201629983001684,"L1HGH010573"
"NODE_2075_length_9680_cov_24.695584||full","Lytic","0.503296703296703",0.0219680296965425,"L1HGH010573"
