"V1"
">Cluster 0"
"1	1171aa, >18654_length_1171_c... at 74.04%"
">Cluster 9812"
"0	2017aa, >19240_length_2126_c... *"
"1	2017aa, >15577_length_2203_c... at 100.00%"
">Cluster 9813"
"0	1547aa, >10862_length_1547_c... at 76.73%"
"1	2017aa, >11211_length_2069_c... *"
">Cluster 9814"
"0	2017aa, >11166_length_2019_c... *"
">Cluster 9815"
"0	2016aa, >5686_length_2086_co... *"
">Cluster 9816"
"0	1608aa, >22651_length_1609_c... at 99.94%"
"1	2016aa, >15502_length_2157_c... *"
">Cluster 9817"
"0	2016aa, >17369_length_2018_c... *"
"1	1929aa, >4696_length_2983_co... at 71.07%"
">Cluster 9818"
"0	2016aa, >10403_length_2218_c... *"
">Cluster 9819"
"0	2016aa, >13074_length_2517_c... *"
">Cluster 9820"
"0	1733aa, >15896_length_2111_c... at 99.60%"
"1	2015aa, >12121_length_2172_c... *"
">Cluster 9821"
"0	1457aa, >23360_length_1599_c... at 97.60%"
"1	2015aa, >7653_length_2523_co... *"
">Cluster 9822"
"0	1526aa, >14200_length_1526_c... at 95.28%"
"1	1109aa, >22159_length_1111_c... at 98.56%"
"2	984aa, >27518_length_1027_c... at 95.43%"
"3	1590aa, >11581_length_1591_c... at 76.86%"
"4	1328aa, >15286_length_1330_c... at 95.26%"
"5	2015aa, >5962_length_2015_co... *"
"6	1325aa, >7831_length_1327_co... at 94.64%"
"7	1526aa, >31030_length_1530_c... at 95.94%"
"8	1244aa, >24303_length_1244_c... at 96.95%"
"9	1259aa, >22815_length_1259_c... at 97.14%"
"10	1316aa, >9434_length_1318_co... at 95.29%"
"11	1580aa, >25899_length_1583_c... at 97.03%"
"12	1352aa, >19483_length_1353_c... at 95.19%"
">Cluster 9823"
"0	2015aa, >20700_length_2018_c... *"
">Cluster 9824"
"0	1521aa, >15825_length_1612_c... at 73.24%"
"1	2015aa, >20708_length_2017_c... *"
">Cluster 9825"
"0	2015aa, >9305_length_2016_co... *"
">Cluster 9826"
"0	1088aa, >39327_length_1100_c... at 82.63%"
"1	2015aa, >15086_length_2255_c... *"
">Cluster 9827"
"0	2014aa, >16784_length_2034_c... *"
">Cluster 9828"
"0	2014aa, >6903_length_3056_co... *"
">Cluster 9829"
"0	2014aa, >11698_length_2086_c... *"
">Cluster 9830"
"0	2014aa, >11571_length_2018_c... *"
"1	1142aa, >27531_length_1142_c... at 89.49%"
"2	2014aa, >11531_length_2018_c... at 99.55%"
">Cluster 9831"
"0	2014aa, >11720_length_2016_c... *"
">Cluster 9832"
"0	910aa, >23895_length_1009_c... at 99.56%"
"1	2014aa, >15523_length_2183_c... *"
">Cluster 9833"
"0	2014aa, >10543_length_2095_c... *"
">Cluster 9834"
"0	1176aa, >13201_length_1178_c... at 73.98%"
"1	2013aa, >16359_length_2104_c... *"
"2	1027aa, >21210_length_1027_c... at 96.11%"
"3	1490aa, >17795_length_1491_c... at 73.89%"
">Cluster 9835"
"0	2013aa, >19090_length_2137_c... *"
">Cluster 9836"
"0	1241aa, >17685_length_1243_c... at 78.24%"
"1	2013aa, >20731_length_2016_c... *"
">Cluster 9837"
"0	2013aa, >18494_length_2082_c... *"
">Cluster 9838"
"0	2012aa, >11718_length_2016_c... *"
"1	763aa, >10931_length_1090_c... at 95.54%"
"2	788aa, >46534_length_1001_c... at 92.77%"
">Cluster 9839"
"0	2012aa, >4801_length_2114_co... *"
"1	1745aa, >12547_length_1877_c... at 99.83%"
">Cluster 9840"
"0	2012aa, >11411_length_2036_c... *"
">Cluster 9841"
"0	2011aa, >7494_length_2015_co... *"
"1	1846aa, >10820_length_1847_c... at 90.30%"
">Cluster 9842"
"0	2011aa, >5449_length_2028_co... *"
">Cluster 9843"
"0	2011aa, >9917_length_2012_co... *"
"1	1339aa, >18854_length_1487_c... at 77.89%"
">Cluster 9844"
"0	1423aa, >26379_length_1425_c... at 93.89%"
"1	2011aa, >7081_length_2013_co... *"
"2	1603aa, >23017_length_1607_c... at 86.28%"
">Cluster 9845"
"0	2011aa, >17175_length_2033_c... *"
">Cluster 9846"
"0	2011aa, >4682_length_2013_co... *"
">Cluster 9847"
"0	2010aa, >16942_length_2020_c... *"
"1	912aa, >22659_length_1306_c... at 100.00%"
">Cluster 9848"
"0	2010aa, >9919_length_2010_co... *"
">Cluster 9849"
"0	2010aa, >7712_length_2595_co... *"
">Cluster 9850"
"0	2009aa, >13517_length_2010_c... *"
"1	1087aa, >26550_length_1133_c... at 100.00%"
">Cluster 9851"
"0	2009aa, >15592_length_2023_c... *"
">Cluster 9852"
"0	1630aa, >12971_length_1631_c... at 86.50%"
"1	1979aa, >10209_length_1981_c... at 98.69%"
"2	2009aa, >7106_length_2010_co... *"
">Cluster 9853"
"0	1689aa, >10594_length_1908_c... at 100.00%"
"1	1635aa, >22144_length_1638_c... at 99.57%"
"2	2009aa, >19275_length_2013_c... *"
">Cluster 9854"
"0	2009aa, >16834_length_2012_c... *"
">Cluster 9855"
"0	2008aa, >17049_length_2011_c... *"
"1	1036aa, >24894_length_1037_c... at 100.00%"
">Cluster 9856"
"0	2008aa, >11678_length_2009_c... *"
">Cluster 9857"
"0	1918aa, >10281_length_1919_c... at 94.68%"
"1	2008aa, >7108_length_2010_co... *"
"2	1561aa, >16594_length_1561_c... at 94.68%"
">Cluster 9858"
"0	2008aa, >9949_length_2178_co... *"
">Cluster 9859"
"0	2008aa, >18434_length_2087_c... *"
"1	2002aa, >8875_length_2085_co... at 100.00%"
">Cluster 9860"
"0	2008aa, >17666_length_2012_c... *"
">Cluster 9861"
"0	2007aa, >11625_length_2010_c... *"
"1	1393aa, >23478_length_1593_c... at 99.43%"
"2	1064aa, >21483_length_1222_c... at 99.25%"
"3	1064aa, >14088_length_1334_c... at 99.34%"
"4	1372aa, >14988_length_1374_c... at 99.27%"
"5	908aa, >30144_length_1036_c... at 99.67%"
">Cluster 9862"
"0	2007aa, >11673_length_2009_c... *"
"1	1376aa, >14847_length_1588_c... at 79.72%"
"2	1433aa, >8051_length_1647_co... at 80.53%"
">Cluster 9863"
"0	2007aa, >6388_length_2010_co... *"
">Cluster 9864"
"0	2007aa, >5035_length_2008_co... *"
">Cluster 9865"
"0	985aa, >14070_length_1020_c... at 99.19%"
"1	2007aa, >5849_length_2039_co... *"
"2	1210aa, >13814_length_1240_c... at 99.34%"
">Cluster 9866"
"0	2007aa, >7279_length_2403_co... *"
">Cluster 9867"
"0	2006aa, >4316_length_2245_co... *"
">Cluster 9868"
"0	1445aa, >13543_length_1836_c... at 99.65%"
"1	2006aa, >6980_length_2300_co... *"
">Cluster 9869"
"0	2005aa, >11696_length_2007_c... *"
">Cluster 9870"
"0	2005aa, >3489_length_2550_co... *"
">Cluster 9871"
"0	2005aa, >6927_length_2037_co... *"
"1	1412aa, >34808_length_1412_c... at 99.50%"
"2	1561aa, >12719_length_1561_c... at 99.94%"
"3	1021aa, >29017_length_1022_c... at 99.41%"
">Cluster 9872"
"0	1938aa, >9876_length_2273_co... at 70.64%"
"1	2005aa, >10615_length_2007_c... *"
">Cluster 9873"
"0	2005aa, >19118_length_2136_c... *"
"1	1284aa, >31216_length_1286_c... at 99.92%"
">Cluster 9874"
"0	1625aa, >13004_length_1628_c... at 84.06%"
"1	2004aa, >9656_length_2006_co... *"
"2	1062aa, >23320_length_1065_c... at 74.29%"
"3	1275aa, >8838_length_1405_co... at 94.20%"
">Cluster 9875"
"0	2004aa, >11931_length_2193_c... *"
"1	1419aa, >10593_length_1419_c... at 70.12%"
"2	1986aa, >15802_length_2186_c... at 98.04%"
"3	1096aa, >33785_length_1099_c... at 95.16%"
"4	997aa, >30639_length_1000_c... at 96.39%"
"5	1081aa, >20297_length_1152_c... at 98.43%"
"6	1204aa, >8102_length_1218_co... at 97.43%"
"7	1563aa, >17465_length_1566_c... at 97.31%"
">Cluster 9876"
"0	2004aa, >5557_length_2007_co... *"
"1	1683aa, >19790_length_1685_c... at 100.00%"
">Cluster 9877"
"0	2004aa, >10417_length_2033_c... *"
">Cluster 9878"
"0	1071aa, >37638_length_1071_c... at 100.00%"
"1	2004aa, >17529_length_2004_c... *"
">Cluster 9879"
"0	2004aa, >20684_length_2019_c... *"
">Cluster 9880"
"0	2003aa, >17142_length_2004_c... *"
">Cluster 9881"
"0	2003aa, >9843_length_2022_co... *"
">Cluster 9882"
"0	1192aa, >21742_length_1432_c... at 96.81%"
"1	2003aa, >8646_length_2309_co... *"
">Cluster 9883"
"0	2003aa, >20539_length_2029_c... *"
">Cluster 9884"
"0	2002aa, >17037_length_2004_c... *"
"1	1910aa, >5968_length_2123_co... at 74.76%"
"2	1053aa, >28588_length_1112_c... at 96.20%"
"3	1752aa, >17410_length_2033_c... at 81.45%"
">Cluster 9885"
"0	2002aa, >11831_length_2004_c... *"
">Cluster 9886"
"0	1586aa, >14688_length_1588_c... at 84.55%"
"1	2002aa, >7048_length_2018_co... *"
">Cluster 9887"
"0	2002aa, >6008_length_2003_co... *"
">Cluster 9888"
"0	2002aa, >17535_length_2003_c... *"
">Cluster 9889"
"0	2002aa, >4709_length_2002_co... *"
">Cluster 9890"
"0	2002aa, >19374_length_2004_c... *"
"1	1520aa, >11938_length_1703_c... at 96.38%"
"2	777aa, >34666_length_1233_c... at 71.56%"
">Cluster 9891"
"0	2002aa, >17041_length_2066_c... *"
">Cluster 9892"
"0	2001aa, >14381_length_2282_c... *"
"1	1122aa, >22190_length_1227_c... at 100.00%"
"2	1031aa, >27406_length_1031_c... at 98.93%"
">Cluster 9893"
"0	2001aa, >9382_length_2350_co... *"
">Cluster 9894"
"0	1959aa, >11556_length_2032_c... at 98.77%"
"1	1893aa, >6034_length_1924_co... at 99.42%"
"2	2001aa, >4618_length_2085_co... *"
"3	1935aa, >4977_length_2056_co... at 100.00%"
"4	1707aa, >19946_length_1826_c... at 100.00%"
">Cluster 9895"
"0	2001aa, >17577_length_2003_c... *"
">Cluster 9896"
"0	1242aa, >30539_length_1291_c... at 99.28%"
"1	2001aa, >5250_length_2348_co... *"
">Cluster 9897"
"0	2001aa, >9941_length_2096_co... *"
">Cluster 9898"
"0	2001aa, >4550_length_2062_co... *"
"1	1346aa, >18249_length_1347_c... at 82.17%"
"2	1710aa, >10785_length_1714_c... at 99.12%"
">Cluster 9899"
"0	2001aa, >20926_length_2004_c... *"
">Cluster 9900"
"0	1736aa, >11234_length_1821_c... at 98.33%"
"1	1678aa, >10816_length_1850_c... at 92.25%"
"2	1418aa, >14587_length_1779_c... at 99.01%"
"3	1633aa, >13561_length_1743_c... at 93.02%"
"4	2001aa, >6862_length_2003_co... *"
">Cluster 9901"
"0	2000aa, >17137_length_2004_c... *"
"1	1481aa, >22940_length_1622_c... at 74.41%"
">Cluster 9902"
"0	2000aa, >4854_length_2057_co... *"
">Cluster 9903"
"0	2000aa, >5049_length_2003_co... *"
">Cluster 9904"
"0	2000aa, >7245_length_2003_co... *"
"1	1445aa, >7537_length_1486_co... at 99.38%"
"2	1547aa, >8775_length_1551_co... at 97.48%"
"3	1662aa, >27533_length_1665_c... at 99.64%"
"4	1580aa, >9572_length_1623_co... at 90.57%"
"5	1775aa, >5214_length_1778_co... at 87.44%"
">Cluster 9905"
"0	1114aa, >32820_length_1222_c... at 99.55%"
"1	1868aa, >23241_length_1869_c... at 76.87%"
"2	2000aa, >16680_length_2264_c... *"
">Cluster 9906"
"0	2000aa, >19408_length_2002_c... *"
">Cluster 9907"
"0	2000aa, >19434_length_2000_c... *"
">Cluster 9908"
"0	1999aa, >17076_length_1999_c... *"
"1	1120aa, >21918_length_1120_c... at 99.82%"
">Cluster 9909"
"0	1400aa, >9496_length_1505_co... at 100.00%"
"1	1999aa, >16516_length_2109_c... *"
">Cluster 9910"
"0	1810aa, >19764_length_1812_c... at 88.78%"
"1	1999aa, >12269_length_2003_c... *"
">Cluster 9911"
"0	1014aa, >29524_length_1016_c... at 93.89%"
"1	1769aa, >20031_length_1771_c... at 96.55%"
"2	1998aa, >15787_length_2000_c... *"
">Cluster 9912"
"0	1118aa, >19055_length_1237_c... at 100.00%"
"1	1998aa, >5296_length_2117_co... *"
"2	1437aa, >17239_length_1439_c... at 100.00%"
">Cluster 9913"
"0	1998aa, >11881_length_2048_c... *"
">Cluster 9914"
"0	1998aa, >17538_length_2023_c... *"
">Cluster 9915"
"0	1998aa, >17797_length_2001_c... *"
">Cluster 9916"
"0	1997aa, >17216_length_1998_c... *"
">Cluster 9917"
"0	1997aa, >16241_length_2079_c... *"
">Cluster 9918"
"0	1997aa, >17057_length_2000_c... *"
">Cluster 9919"
"0	1126aa, >35770_length_1126_c... at 99.29%"
"1	1997aa, >17100_length_1997_c... *"
">Cluster 9920"
"0	1997aa, >13619_length_1998_c... *"
">Cluster 9921"
"0	1997aa, >10367_length_1997_c... *"
">Cluster 9922"
"0	1997aa, >11893_length_1997_c... *"
">Cluster 9923"
"0	1997aa, >4524_length_2693_co... *"
"1	1166aa, >14950_length_1348_c... at 99.91%"
">Cluster 9924"
"0	1997aa, >4882_length_2046_co... *"
">Cluster 9925"
"0	1809aa, >19765_length_1824_c... at 89.28%"
"1	1997aa, >8731_length_1997_co... *"
"2	1234aa, >40824_length_1261_c... at 95.14%"
"3	1767aa, >22632_length_1769_c... at 87.89%"
">Cluster 9926"
"0	1593aa, >23412_length_1596_c... at 82.17%"
"1	1997aa, >11315_length_2000_c... *"
">Cluster 9927"
"0	1996aa, >6120_length_1999_co... *"
">Cluster 9928"
"0	1461aa, >26292_length_1461_c... at 76.25%"
"1	1996aa, >17103_length_1997_c... *"
">Cluster 9929"
"0	1996aa, >12400_length_2137_c... *"
">Cluster 9930"
"0	1996aa, >17610_length_1999_c... *"
">Cluster 9931"
"0	1105aa, >21990_length_1107_c... at 86.24%"
"1	1354aa, >20035_length_1355_c... at 100.00%"
"2	1168aa, >23855_length_1171_c... at 81.51%"
"3	1574aa, >23266_length_1576_c... at 86.66%"
"4	1966aa, >5772_length_1968_co... at 72.94%"
"5	1361aa, >11436_length_1361_c... at 84.94%"
"6	1313aa, >9368_length_1315_co... at 85.45%"
"7	1433aa, >7117_length_1434_co... at 85.69%"
"8	1996aa, >6987_length_1999_co... *"
"9	1065aa, >23894_length_1066_c... at 70.42%"
">Cluster 9932"
"0	1587aa, >16151_length_1588_c... at 90.11%"
"1	1086aa, >20801_length_1086_c... at 70.44%"
"2	1996aa, >9786_length_2197_co... *"
">Cluster 9933"
"0	1995aa, >7777_length_2451_co... *"
"1	1394aa, >27049_length_1397_c... at 73.39%"
"2	1995aa, >3235_length_2759_co... at 100.00%"
"3	1413aa, >16825_length_1446_c... at 84.36%"
">Cluster 9934"
"0	1995aa, >6055_length_2010_co... *"
"1	1838aa, >6558_length_1838_co... at 77.20%"
"2	1466aa, >32905_length_1467_c... at 98.91%"
">Cluster 9935"
"0	1995aa, >15707_length_2133_c... *"
"1	1216aa, >11678_length_1262_c... at 80.18%"
"2	1136aa, >15597_length_1139_c... at 99.91%"
">Cluster 9936"
"0	1995aa, >10359_length_1997_c... *"
"1	1189aa, >14499_length_1190_c... at 99.92%"
"2	1899aa, >18768_length_1900_c... at 99.95%"
"3	1192aa, >8364_length_1193_co... at 99.92%"
"4	1896aa, >11532_length_1897_c... at 99.68%"
"5	1156aa, >13313_length_1158_c... at 99.91%"
"6	1186aa, >16872_length_1188_c... at 99.66%"
"7	1153aa, >10000_length_1155_c... at 99.74%"
"8	1222aa, >23703_length_1225_c... at 98.77%"
"9	1902aa, >20638_length_1903_c... at 99.95%"
">Cluster 9937"
"0	1995aa, >10366_length_1997_c... *"
">Cluster 9938"
"0	1995aa, >10372_length_1996_c... *"
"1	1602aa, >23055_length_1605_c... at 99.81%"
">Cluster 9939"
"0	1995aa, >8225_length_1996_co... *"
">Cluster 9940"
"0	1422aa, >11634_length_1831_c... at 99.93%"
"1	1551aa, >7457_length_1962_co... at 99.94%"
"2	1995aa, >13576_length_2400_c... *"
">Cluster 9941"
"0	1995aa, >21045_length_1996_c... *"
">Cluster 9942"
"0	1082aa, >38175_length_1082_c... at 100.00%"
"1	1452aa, >26375_length_1452_c... at 98.62%"
"2	1484aa, >13522_length_1484_c... at 89.08%"
"3	1724aa, >12301_length_1812_c... at 73.78%"
"4	1995aa, >11674_length_1995_c... *"
">Cluster 9943"
"0	1363aa, >10369_length_1363_c... at 71.75%"
"1	1247aa, >17338_length_1252_c... at 98.56%"
"2	1995aa, >5987_length_3000_co... *"
">Cluster 9944"
"0	1995aa, >8061_length_2077_co... *"
">Cluster 9945"
"0	1040aa, >25466_length_1085_c... at 99.71%"
"1	1995aa, >18968_length_2040_c... *"
">Cluster 9946"
"0	1994aa, >17230_length_1996_c... *"
">Cluster 9947"
"0	1994aa, >11913_length_1994_c... *"
">Cluster 9948"
"0	1994aa, >9452_length_2072_co... *"
">Cluster 9949"
"0	1994aa, >7038_length_1995_co... *"
"1	1021aa, >10175_length_1552_c... at 94.42%"
">Cluster 9950"
"0	1994aa, >11551_length_1996_c... *"
">Cluster 9951"
"0	1994aa, >17833_length_1998_c... *"
">Cluster 9952"
"0	1993aa, >17237_length_1996_c... *"
">Cluster 9953"
"0	1993aa, >11711_length_2085_c... *"
">Cluster 9954"
"0	1993aa, >15847_length_2118_c... *"
">Cluster 9955"
"0	704aa, >38156_length_1072_c... at 99.43%"
"1	1409aa, >15460_length_1410_c... at 92.76%"
"2	1993aa, >11909_length_1995_c... *"
"3	925aa, >25400_length_1015_c... at 100.00%"
">Cluster 9956"
"0	1993aa, >8881_length_2045_co... *"
">Cluster 9957"
"0	1993aa, >5564_length_1997_co... *"
">Cluster 9958"
"0	1992aa, >5646_length_2034_co... *"
">Cluster 9959"
"0	1992aa, >8613_length_1993_co... *"
">Cluster 9960"
"0	1992aa, >16871_length_2008_c... *"
">Cluster 9961"
"0	1991aa, >8888_length_2190_co... *"
">Cluster 9962"
"0	1991aa, >10530_length_2058_c... *"
">Cluster 9963"
"0	1991aa, >9308_length_2325_co... *"
">Cluster 9964"
"0	1991aa, >11560_length_2032_c... *"
">Cluster 9965"
"0	1991aa, >8759_length_1993_co... *"
">Cluster 9966"
"0	1145aa, >19535_length_1219_c... at 81.22%"
"1	1991aa, >14611_length_2279_c... *"
"2	1985aa, >7692_length_2272_co... at 99.90%"
"3	1064aa, >11268_length_1138_c... at 79.79%"
">Cluster 9967"
"0	755aa, >39248_length_1057_c... at 100.00%"
"1	1235aa, >11487_length_1358_c... at 100.00%"
"2	773aa, >27606_length_1050_c... at 100.00%"
"3	1649aa, >11548_length_1652_c... at 93.09%"
"4	695aa, >28519_length_1002_c... at 100.00%"
"5	1991aa, >20802_length_2011_c... *"
"6	1217aa, >20420_length_1220_c... at 100.00%"
">Cluster 9968"
"0	1958aa, >7752_length_1961_co... at 99.69%"
"1	1281aa, >15914_length_1303_c... at 98.67%"
"2	1970aa, >6135_length_1972_co... at 99.59%"
"3	1991aa, >7036_length_1995_co... *"
"4	981aa, >25043_length_1025_c... at 74.72%"
">Cluster 9969"
"0	1991aa, >9175_length_1995_co... *"
">Cluster 9970"
"0	1991aa, >11589_length_1991_c... *"
">Cluster 9971"
"0	1960aa, >10146_length_2230_c... at 99.85%"
"1	1990aa, >11489_length_2258_c... *"
">Cluster 9972"
"0	1990aa, >5079_length_1992_co... *"
">Cluster 9973"
"0	1990aa, >9957_length_2070_co... *"
">Cluster 9974"
"0	1990aa, >11802_length_1993_c... *"
">Cluster 9975"
"0	1990aa, >2928_length_1993_co... *"
">Cluster 9976"
"0	1332aa, >22303_length_1334_c... at 71.55%"
"1	1237aa, >23994_length_1272_c... at 75.59%"
"2	1990aa, >16408_length_2119_c... *"
"3	1520aa, >15232_length_1576_c... at 99.93%"
">Cluster 9977"
"0	1990aa, >8253_length_1991_co... *"
">Cluster 9978"
"0	1990aa, >21079_length_1993_c... *"
"1	1834aa, >10649_length_1836_c... at 98.47%"
">Cluster 9979"
"0	1296aa, >27017_length_1430_c... at 99.92%"
"1	1029aa, >26322_length_1075_c... at 71.14%"
"2	1828aa, >18251_length_1903_c... at 99.95%"
"3	1828aa, >18186_length_1904_c... at 99.95%"
"4	852aa, >22127_length_1040_c... at 72.65%"
"5	1990aa, >6417_length_2119_co... *"
"6	1990aa, >18069_length_2119_c... at 99.95%"
">Cluster 9980"
"0	1990aa, >17942_length_1990_c... *"
">Cluster 9981"
"0	1989aa, >13840_length_2214_c... *"
">Cluster 9982"
"0	1930aa, >4686_length_2151_co... at 100.00%"
"1	1989aa, >7128_length_2206_co... *"
">Cluster 9983"
"0	1989aa, >17244_length_2028_c... *"
">Cluster 9984"
"0	1989aa, >19511_length_1993_c... *"
">Cluster 9985"
"0	983aa, >52296_length_1055_c... at 99.90%"
"1	1027aa, >20655_length_1092_c... at 100.00%"
"2	1989aa, >16487_length_2118_c... *"
">Cluster 9986"
"0	1988aa, >12407_length_1989_c... *"
"1	1850aa, >7544_length_1853_co... at 99.78%"
">Cluster 9987"
"0	1988aa, >17170_length_1991_c... *"
">Cluster 9988"
"0	1988aa, >4713_length_2142_co... *"
">Cluster 9989"
"0	1988aa, >8671_length_2007_co... *"
">Cluster 9990"
"0	1988aa, >8784_length_1989_co... *"
">Cluster 9991"
"0	1345aa, >19274_length_1564_c... at 99.93%"
"1	1988aa, >3117_length_2006_co... *"
">Cluster 9992"
"0	1988aa, >4386_length_1991_co... *"
">Cluster 9993"
"0	1718aa, >8355_length_1830_co... at 99.94%"
"1	952aa, >21091_length_1076_c... at 71.53%"
"2	1988aa, >9704_length_2357_co... *"
">Cluster 9994"
"0	1988aa, >17074_length_1991_c... *"
">Cluster 9995"
"0	1987aa, >6175_length_1987_co... *"
">Cluster 9996"
"0	1987aa, >17735_length_1989_c... *"
">Cluster 9997"
"0	1987aa, >17762_length_1987_c... *"
">Cluster 9998"
"0	1258aa, >8338_length_1259_co... at 99.84%"
"1	1513aa, >29111_length_1601_c... at 99.60%"
"2	1987aa, >11743_length_2064_c... *"
">Cluster 9999"
"0	1987aa, >11453_length_1988_c... *"
">Cluster 10000"
"0	1987aa, >19559_length_1988_c... *"
">Cluster 10001"
"0	1495aa, >11893_length_1981_c... at 95.65%"
"1	1986aa, >13737_length_1988_c... *"
">Cluster 10002"
"0	1005aa, >25282_length_1005_c... at 72.74%"
"1	1986aa, >17773_length_1986_c... *"
"2	1052aa, >39481_length_1052_c... at 82.41%"
"3	1179aa, >19391_length_1182_c... at 70.82%"
">Cluster 10003"
"0	1343aa, >17506_length_1407_c... at 100.00%"
"1	1986aa, >4999_length_2050_co... *"
"2	1761aa, >10515_length_1764_c... at 94.43%"
"3	1343aa, >17533_length_1407_c... at 100.00%"
">Cluster 10004"
"0	1986aa, >5112_length_1987_co... *"
">Cluster 10005"
"0	1986aa, >8709_length_2074_co... *"
">Cluster 10006"
"0	1986aa, >15874_length_2177_c... *"
">Cluster 10007"
"0	1985aa, >11367_length_2047_c... *"
"1	1809aa, >19963_length_1809_c... at 71.09%"
"2	1777aa, >10689_length_1777_c... at 94.09%"
">Cluster 10008"
"0	1985aa, >11986_length_1985_c... *"
"1	978aa, >23224_length_1484_c... at 99.69%"
"2	978aa, >10891_length_1460_c... at 100.00%"
"3	978aa, >11051_length_1460_c... at 100.00%"
"4	863aa, >23585_length_1076_c... at 99.07%"
"5	864aa, >41922_length_1077_c... at 99.88%"
">Cluster 10009"
"0	1985aa, >10131_length_1988_c... *"
">Cluster 10010"
"0	1984aa, >14992_length_2211_c... *"
">Cluster 10011"
"0	1984aa, >13361_length_2026_c... *"
">Cluster 10012"
"0	1984aa, >8893_length_1984_co... *"
">Cluster 10013"
"0	1984aa, >15972_length_1984_c... *"
">Cluster 10014"
"0	1984aa, >4198_length_3138_co... *"
">Cluster 10015"
"0	1984aa, >8292_length_1986_co... *"
">Cluster 10016"
"0	1102aa, >13156_length_1181_c... at 91.02%"
"1	1984aa, >7762_length_2548_co... *"
">Cluster 10017"
"0	1984aa, >11471_length_1987_c... *"
">Cluster 10018"
"0	1984aa, >9522_length_1984_co... *"
">Cluster 10019"
"0	1984aa, >17576_length_2020_c... *"
">Cluster 10020"
"0	997aa, >16238_length_1000_c... at 85.66%"
"1	1984aa, >17988_length_1986_c... *"
">Cluster 10021"
"0	1984aa, >14287_length_2356_c... *"
">Cluster 10022"
"0	1983aa, >11860_length_1987_c... *"
">Cluster 10023"
"0	1019aa, >20248_length_1022_c... at 88.03%"
"1	1983aa, >15968_length_1984_c... *"
">Cluster 10024"
"0	1983aa, >8794_length_1987_co... *"
">Cluster 10025"
"0	1614aa, >23010_length_1618_c... at 88.35%"
"1	849aa, >22933_length_1011_c... at 80.57%"
"2	1585aa, >7400_length_1721_co... at 97.16%"
"3	1075aa, >11675_length_1237_c... at 95.07%"
"4	1018aa, >19478_length_1159_c... at 95.58%"
"5	1246aa, >7043_length_1304_co... at 96.15%"
"6	1983aa, >10786_length_1985_c... *"
">Cluster 10026"
"0	1983aa, >7058_length_1986_co... *"
"1	1135aa, >13688_length_1137_c... at 100.00%"
">Cluster 10027"
"0	1187aa, >12575_length_1204_c... at 95.96%"
"1	1983aa, >18021_length_1984_c... *"
">Cluster 10028"
"0	1982aa, >11867_length_1984_c... *"
">Cluster 10029"
"0	1057aa, >11247_length_1318_c... at 100.00%"
"1	1982aa, >14903_length_2222_c... *"
"2	1982aa, >6350_length_2189_co... at 99.65%"
"3	1144aa, >9917_length_1247_co... at 99.91%"
"4	838aa, >22899_length_1004_c... at 99.76%"
"5	1141aa, >20505_length_1173_c... at 100.00%"
"6	1249aa, >17288_length_1436_c... at 99.52%"
"7	1051aa, >18674_length_1207_c... at 99.90%"
"8	1144aa, >31402_length_1352_c... at 99.91%"
"9	1156aa, >17844_length_1295_c... at 99.83%"
">Cluster 10030"
"0	1982aa, >10389_length_2180_c... *"
">Cluster 10031"
"0	1982aa, >12009_length_1983_c... *"
">Cluster 10032"
"0	1404aa, >21786_length_1430_c... at 88.18%"
"1	1982aa, >5670_length_1985_co... *"
">Cluster 10033"
"0	1075aa, >11670_length_1237_c... at 100.00%"
"1	1982aa, >9067_length_2436_co... *"
"2	1484aa, >12628_length_1779_c... at 99.93%"
"3	1982aa, >12985_length_2431_c... at 99.90%"
">Cluster 10034"
"0	1068aa, >15097_length_1068_c... at 94.76%"
"1	1982aa, >6088_length_1984_co... *"
">Cluster 10035"
"0	1718aa, >9404_length_1721_co... at 98.43%"
"1	1805aa, >19793_length_1970_c... at 99.45%"
"2	1982aa, >12376_length_2518_c... *"
">Cluster 10036"
"0	1932aa, >10386_length_1933_c... at 81.52%"
"1	1981aa, >7054_length_2131_co... *"
"2	1545aa, >9511_length_1864_co... at 100.00%"
">Cluster 10037"
"0	1761aa, >10313_length_1947_c... at 99.60%"
"1	1981aa, >9807_length_1983_co... *"
">Cluster 10038"
"0	1981aa, >17157_length_1992_c... *"
"1	1088aa, >9782_length_1088_co... at 99.82%"
"2	1279aa, >32933_length_1279_c... at 100.00%"
">Cluster 10039"
"0	1981aa, >17258_length_1984_c... *"
">Cluster 10040"
"0	1981aa, >13780_length_1984_c... *"
">Cluster 10041"
"0	1933aa, >5100_length_1986_co... at 99.64%"
"1	1981aa, >7168_length_2001_co... *"
">Cluster 10042"
"0	1981aa, >8827_length_1983_co... *"
">Cluster 10043"
"0	1981aa, >7290_length_2236_co... *"
">Cluster 10044"
"0	1981aa, >4958_length_2194_co... *"
">Cluster 10045"
"0	1234aa, >21318_length_1363_c... at 97.08%"
"1	1981aa, >19619_length_1984_c... *"
">Cluster 10046"
"0	1980aa, >15804_length_2119_c... *"
"1	1166aa, >19271_length_1169_c... at 80.36%"
">Cluster 10047"
"0	1980aa, >16760_length_2036_c... *"
">Cluster 10048"
"0	1266aa, >31354_length_1268_c... at 77.01%"
"1	1980aa, >5702_length_2084_co... *"
