"AMG.count","AMG.KO","AMG.KO.name","VIBRANT_AMG_counts_ERR3015715.tsv"
"2","K01652","E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K13747","nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]","VIBRANT_AMG_counts_SRR15431193.tsv"
"3","K00059","fabG, OAR1; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K01885","EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K09457","queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K01914","asnA; aspartate--ammonia ligase [EC:6.3.1.1]","VIBRANT_AMG_counts_SRR15431193.tsv"
"19","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K00847","E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]","VIBRANT_AMG_counts_SRR15431193.tsv"
"2","K01442","E3.5.1.24; choloylglycine hydrolase [EC:3.5.1.24]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K21029","moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K01784","galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]","VIBRANT_AMG_counts_SRR15431193.tsv"
"4","K00657","speG, SAT; diamine N-acetyltransferase [EC:2.3.1.57]","VIBRANT_AMG_counts_SRR15431193.tsv"
"2","K06920","queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K01783","rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K07258","dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]","VIBRANT_AMG_counts_SRR15431193.tsv"
"2","K09882","cobS; cobaltochelatase CobS [EC:6.6.1.2]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K01951","guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K01243","mtnN, mtn, pfs; adenosylhomocysteine nucleosidase [EC:3.2.2.9]","VIBRANT_AMG_counts_SRR15431193.tsv"
"3","K01491","folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K01714","dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K05714","mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase [EC:3.7.1.14]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K21297","ctcQ; flavin reductase (NADH) [EC:1.5.1.36]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K02109","ATPF0B, atpF; F-type H+-transporting ATPase subunit b","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K03270","kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K09020","rutB; ureidoacrylate peracid hydrolase [EC:3.5.1.110]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K00820","glmS, GFPT; glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K00690","E2.4.1.7; sucrose phosphorylase [EC:2.4.1.7]","VIBRANT_AMG_counts_SRR15431193.tsv"
"1","K00789","metK; S-adenosylmethionine synthetase [EC:2.5.1.6]","VIBRANT_AMG_counts_SRR15431193.tsv"
"AMG count","AMG KO","AMG KO name","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01821","praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00690","E2.4.1.7; sucrose phosphorylase [EC:2.4.1.7]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00771","XYLT; protein xylosyltransferase [EC:2.4.2.26]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K08678","UXS1, uxs; UDP-glucuronate decarboxylase [EC:4.1.1.35]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K15635","apgM; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K06041","kdsD, kpsF; arabinose-5-phosphate isomerase [EC:5.3.1.13]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K13010","per, rfbE; perosamine synthetase [EC:2.6.1.102]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K13310","desV, eryCI; dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase [EC:2.6.1.106]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K00657","speG, SAT; diamine N-acetyltransferase [EC:2.3.1.57]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K15633","gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]","VIBRANT_AMG_counts_SRR15431194.tsv"
"3","K01953","asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K09882","cobS; cobaltochelatase CobS [EC:6.6.1.2]","VIBRANT_AMG_counts_SRR15431194.tsv"
"3","K01491","folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01840","manB; phosphomannomutase [EC:5.4.2.8]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K02536","lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K03639","moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K17398","DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00040","uxuB; fructuronate reductase [EC:1.1.1.57]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K03273","gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]","VIBRANT_AMG_counts_SRR15431194.tsv"
"6","K04487","iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K02563","murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01778","dapF; diaminopimelate epimerase [EC:5.1.1.7]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K03275","waaO, rfaI; UDP-glucose:(glucosyl)LPS alpha-1,3-glucosyltransferase [EC:2.4.1.-]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01195","uidA, GUSB; beta-glucuronidase [EC:3.2.1.31]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K01956","carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K03426","E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K06167","phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K06920","queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00705","malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","VIBRANT_AMG_counts_SRR15431194.tsv"
"4","K21064","ycsE, yitU, ywtE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00737","MGAT3; beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K01951","guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K12373","HEXA_B; hexosaminidase [EC:3.2.1.52]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01666","mhpE; 4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01069","gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K09457","queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01209","abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K21260","calG2; calicheamicin 4-deoxy-4-thio-alpha-D-digitoxosyltransferase [EC:2.4.1.-]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K21029","moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K21030","tarI; D-ribitol-5-phosphate cytidylyltransferase [EC:2.7.7.40]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00789","metK; S-adenosylmethionine synthetase [EC:2.5.1.6]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K07258","dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00013","hisD; histidinol dehydrogenase [EC:1.1.1.23]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K00764","purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K04041","fbp3; fructose-1,6-bisphosphatase III [EC:3.1.3.11]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K20170","nicA1; nicotine oxidoreductase [EC:1.5.3.-]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01815","kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00969","nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01243","mtnN, mtn, pfs; adenosylhomocysteine nucleosidase [EC:3.2.2.9]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00230","hemG; menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3]","VIBRANT_AMG_counts_SRR15431194.tsv"
"4","K22227","ahbD; heme synthase","VIBRANT_AMG_counts_SRR15431194.tsv"
"46","K00558","DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K21672","ord; 2,4-diaminopentanoate dehydrogenase [EC:1.4.1.12 1.4.1.26]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00012","UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K13522","K13522, nadM; bifunctional NMN adenylyltransferase/nudix hydrolase [EC:2.7.7.1 3.6.1.-]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K03183","ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K00952","nadM; nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K11717","sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K06211","nadR; HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes [EC:2.7.7.1 2.7.1.22]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01200","pulA; pullulanase [EC:3.2.1.41]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00568","ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01497","ribA, RIB1; GTP cyclohydrolase II [EC:3.5.4.25]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K18369","adh2; alcohol dehydrogenase [EC:1.1.1.-]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K00848","rhaB; rhamnulokinase [EC:2.7.1.5]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01790","rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K15634","gpmB; probable phosphoglycerate mutase [EC:5.4.2.12]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01783","rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]","VIBRANT_AMG_counts_SRR15431194.tsv"
"18","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K01055","pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01560","E3.8.1.2; 2-haloacid dehalogenase [EC:3.8.1.2]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K02847","waaL, rfaL; O-antigen ligase [EC:2.4.1.-]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K05350","bglB; beta-glucosidase [EC:3.2.1.21]","VIBRANT_AMG_counts_SRR15431194.tsv"
"2","K01854","glf; UDP-galactopyranose mutase [EC:5.4.99.9]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K13747","nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01626","E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]","VIBRANT_AMG_counts_SRR15431194.tsv"
"3","K00721","DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00978","rfbF; glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01733","thrC; threonine synthase [EC:4.2.3.1]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K00973","E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K10026","queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01939","purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K01190","lacZ; beta-galactosidase [EC:3.2.1.23]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K10012","arnC, pmrF; undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [EC:2.4.2.53]","VIBRANT_AMG_counts_SRR15431194.tsv"
"1","K17462","yrrT; putative AdoMet-dependent methyltransferase [EC:2.1.1.-]","VIBRANT_AMG_counts_SRR15431194.tsv"
"AMG count","AMG KO","AMG KO name","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K01803","TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00016","LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K00794","ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K07260","vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K09883","cobT; cobaltochelatase CobT [EC:6.6.1.2]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K13746","cansdh; carboxynorspermidine synthase [EC:1.5.1.43]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01652","E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K10026","queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]","VIBRANT_AMG_counts_SRR15431195.tsv"
"4","K01955","carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]","VIBRANT_AMG_counts_SRR15431195.tsv"
"4","K04487","iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K01934","MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]","VIBRANT_AMG_counts_SRR15431195.tsv"
"3","K00763","pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K20156","sgcG; 2-amino-4-deoxychorismate dehydrogenase [EC:1.3.99.24]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01055","pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00954","E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K03639","moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]","VIBRANT_AMG_counts_SRR15431195.tsv"
"6","K00287","DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K21749","CMAS; N-acylneuraminate/3-deoxy-D-glycero-D-galacto-nononate cytidylyltransferase [EC:2.7.7.43 2.7.7.92]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01737","queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K00700","GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K00611","OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]","VIBRANT_AMG_counts_SRR15431195.tsv"
"5","K01784","galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01778","dapF; diaminopimelate epimerase [EC:5.1.1.7]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00208","fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00338","nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K02111","ATPF1A, atpA; F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]","VIBRANT_AMG_counts_SRR15431195.tsv"
"22","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K07026","E3.1.3.70; mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00860","cysC; adenylylsulfate kinase [EC:2.7.1.25]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K21029","moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K17828","pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K20170","nicA1; nicotine oxidoreductase [EC:1.5.3.-]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00204","fwdH; 4Fe-4S ferredoxin","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K15634","gpmB; probable phosphoglycerate mutase [EC:5.4.2.12]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01207","nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K07029","dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K02078","acpP; acyl carrier protein","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K08680","menH; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:4.2.99.20]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00286","proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K01209","abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K06041","kdsD, kpsF; arabinose-5-phosphate isomerase [EC:5.3.1.13]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00602","purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K11646","K11646; 3-dehydroquinate synthase II [EC:1.4.1.24]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00764","purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00651","metA; homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01496","hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01790","rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K01586","lysA; diaminopimelate decarboxylase [EC:4.1.1.20]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00991","ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]","VIBRANT_AMG_counts_SRR15431195.tsv"
"5","K09882","cobS; cobaltochelatase CobS [EC:6.6.1.2]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00852","rbsK, RBKS; ribokinase [EC:2.7.1.15]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K17462","yrrT; putative AdoMet-dependent methyltransferase [EC:2.1.1.-]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00548","metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01804","araA; L-arabinose isomerase [EC:5.3.1.4]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01628","fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00728","POMT, pmt; dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00791","miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01736","aroC; chorismate synthase [EC:4.2.3.5]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01069","gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K03526","gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00626","E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00868","pdxK, pdxY; pyridoxine kinase [EC:2.7.1.35]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K02536","lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K00821","argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00882","fruK; 1-phosphofructokinase [EC:2.7.1.56]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01897","ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K01738","cysK; cysteine synthase [EC:2.5.1.47]","VIBRANT_AMG_counts_SRR15431195.tsv"
"3","K01495","GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]","VIBRANT_AMG_counts_SRR15431195.tsv"
"2","K11717","sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00845","glk; glucokinase [EC:2.7.1.2]","VIBRANT_AMG_counts_SRR15431195.tsv"
"4","K06167","phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K00859","coaE; dephospho-CoA kinase [EC:2.7.1.24]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K03785","aroD; 3-dehydroquinate dehydratase I [EC:4.2.1.10]","VIBRANT_AMG_counts_SRR15431195.tsv"
"4","K17398","DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K01046","lip, TGL2; triacylglycerol lipase [EC:3.1.1.3]","VIBRANT_AMG_counts_SRR15431195.tsv"
"6","K00789","metK; S-adenosylmethionine synthetase [EC:2.5.1.6]","VIBRANT_AMG_counts_SRR15431195.tsv"
"8","K00059","fabG, OAR1; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K15633","gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]","VIBRANT_AMG_counts_SRR15431195.tsv"
"3","K04034","bchE; anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]","VIBRANT_AMG_counts_SRR15431195.tsv"
"1","K02377","TSTA3, fcl; GDP-L-fucose synthase [EC:1.1.1.271]","VIBRANT_AMG_counts_SRR15431195.tsv"
